session_id,count,large_order
2533,3,False
2514,3,False
2521,3,False
2523,3,False
20392,3,False
20394,3,False
16223,3,False
20397,3,False
2531,3,False
11214,3,False
8285,3,False
16216,3,False
11174,3,False
11159,3,False
11165,3,False
20920,3,False
2178,3,False
15131,3,False
15133,3,False
20953,3,False
20935,3,False
20916,3,False
7865,3,False
7869,3,False
11800,3,False
11858,3,False
11860,3,False
11866,3,False
11867,3,False
7879,3,False
11194,3,False
11179,3,False
11169,3,False
11170,3,False
20414,3,False
5223,3,False
5216,3,False
16233,3,False
5197,3,False
5198,3,False
20428,3,False
20430,3,False
20420,3,False
20448,3,False
20450,3,False
20427,3,False
11780,3,False
1001,3,False
1003,3,False
987,3,False
5894,3,False
5896,3,False
7884,3,False
7885,3,False
15193,3,False
15181,3,False
15183,3,False
15224,3,False
15211,3,False
5869,3,False
5870,3,False
5871,3,False
15203,3,False
16213,3,False
5240,3,False
785,3,False
16171,3,False
16161,3,False
804,3,False
782,3,False
11206,3,False
11207,3,False
11210,3,False
8268,3,False
5892,3,False
5873,3,False
5878,3,False
22667,3,False
11834,3,False
5886,3,False
995,3,False
976,3,False
978,3,False
985,3,False
22656,3,False
16197,3,False
16169,3,False
8269,3,False
8270,3,False
5287,3,False
5288,3,False
5273,3,False
16188,3,False
16189,3,False
2478,3,False
2479,3,False
20477,3,False
20478,3,False
2501,3,False
2505,3,False
2507,3,False
2490,3,False
2491,3,False
5307,3,False
16105,3,False
5292,3,False
5295,3,False
20468,3,False
5320,3,False
5323,3,False
11226,3,False
11298,3,False
11300,3,False
11291,3,False
11293,3,False
11249,3,False
11251,3,False
15245,3,False
5848,3,False
5841,3,False
5843,3,False
7924,3,False
7907,3,False
7897,3,False
20881,3,False
7941,3,False
7931,3,False
11754,3,False
20878,3,False
22683,3,False
11768,3,False
16074,3,False
16063,3,False
16050,3,False
20484,3,False
20486,3,False
2444,3,False
16089,3,False
2467,3,False
2451,3,False
2454,3,False
20480,3,False
5830,3,False
5834,3,False
11742,3,False
11743,3,False
11711,3,False
15320,3,False
15288,3,False
15263,3,False
15249,3,False
15233,3,False
5836,3,False
15290,3,False
15292,3,False
5326,3,False
843,3,False
22894,3,False
5344,3,False
22948,3,False
22923,3,False
11284,3,False
11285,3,False
11286,3,False
22943,3,False
22945,3,False
5376,3,False
16007,3,False
16009,3,False
5332,3,False
5377,3,False
5368,3,False
8213,3,False
8215,3,False
8220,3,False
11332,3,False
8262,3,False
8266,3,False
8267,3,False
8254,3,False
8255,3,False
8238,3,False
15306,3,False
5809,3,False
2211,3,False
22696,3,False
22672,3,False
5824,3,False
5825,3,False
22699,3,False
22703,3,False
22704,3,False
11721,3,False
11722,3,False
11728,3,False
11704,3,False
11314,3,False
8258,3,False
2420,3,False
2416,3,False
15970,3,False
15956,3,False
2430,3,False
15974,3,False
15976,3,False
15978,3,False
15980,3,False
15984,3,False
15966,3,False
15357,3,False
15358,3,False
11696,3,False
5785,3,False
15335,3,False
15338,3,False
15381,3,False
5800,3,False
15343,3,False
5777,3,False
5779,3,False
5780,3,False
2207,3,False
20871,3,False
2190,3,False
20857,3,False
20859,3,False
5392,3,False
15939,3,False
15941,3,False
15943,3,False
15946,3,False
15947,3,False
5399,3,False
5390,3,False
5391,3,False
820,3,False
22880,3,False
828,3,False
830,3,False
2240,3,False
2226,3,False
20838,3,False
20849,3,False
11685,3,False
11750,3,False
11734,3,False
7965,3,False
7967,3,False
7971,3,False
7950,3,False
20539,3,False
20546,3,False
11321,3,False
11322,3,False
11328,3,False
2391,3,False
20549,3,False
2384,3,False
15913,3,False
15916,3,False
15905,3,False
2388,3,False
15937,3,False
15938,3,False
15922,3,False
15924,3,False
15927,3,False
15908,3,False
11694,3,False
5753,3,False
5754,3,False
5760,3,False
5763,3,False
11650,3,False
11629,3,False
11632,3,False
11633,3,False
11638,3,False
11671,3,False
11660,3,False
11666,3,False
11668,3,False
20843,3,False
5766,3,False
22727,3,False
22730,3,False
15885,3,False
5433,3,False
5421,3,False
5425,3,False
5430,3,False
15929,3,False
11403,3,False
8140,3,False
11388,3,False
11389,3,False
15897,3,False
5446,3,False
8147,3,False
8148,3,False
11398,3,False
11362,3,False
11366,3,False
11368,3,False
11369,3,False
11352,3,False
20791,3,False
20780,3,False
20785,3,False
20827,3,False
20808,3,False
15409,3,False
15415,3,False
15420,3,False
20821,3,False
20825,3,False
15398,3,False
15439,3,False
5708,3,False
5718,3,False
20564,3,False
15887,3,False
8188,3,False
20569,3,False
20571,3,False
2402,3,False
2408,3,False
5483,3,False
15858,3,False
5461,3,False
5466,3,False
5471,3,False
20592,3,False
20640,3,False
20643,3,False
20617,3,False
20600,3,False
20605,3,False
15461,3,False
15443,3,False
946,3,False
953,3,False
15476,3,False
15463,3,False
15464,3,False
22735,3,False
22737,3,False
22738,3,False
962,3,False
968,3,False
22732,3,False
7997,3,False
7998,3,False
7985,3,False
7986,3,False
11616,3,False
11624,3,False
20648,3,False
2350,3,False
20637,3,False
20638,3,False
845,3,False
22860,3,False
22863,3,False
846,3,False
15821,3,False
11395,3,False
5676,3,False
5678,3,False
15484,3,False
15486,3,False
2269,3,False
2256,3,False
22752,3,False
7988,3,False
11581,3,False
22765,3,False
923,3,False
933,3,False
22762,3,False
15496,3,False
5493,3,False
15839,3,False
15827,3,False
15830,3,False
15789,3,False
15794,3,False
5499,3,False
5502,3,False
5485,3,False
8127,3,False
8131,3,False
8132,3,False
8139,3,False
11473,3,False
8073,3,False
11568,3,False
15508,3,False
15512,3,False
20751,3,False
20753,3,False
2312,3,False
2287,3,False
20765,3,False
15543,3,False
15531,3,False
15532,3,False
15525,3,False
15527,3,False
2261,3,False
20775,3,False
2254,3,False
20760,3,False
11428,3,False
11411,3,False
20653,3,False
15735,3,False
20663,3,False
15765,3,False
15766,3,False
15768,3,False
15751,3,False
5525,3,False
15714,3,False
15771,3,False
5545,3,False
5547,3,False
15729,3,False
5542,3,False
22802,3,False
5544,3,False
22806,3,False
22814,3,False
903,3,False
22797,3,False
5646,3,False
5654,3,False
20741,3,False
2286,3,False
5669,3,False
5674,3,False
8023,3,False
8037,3,False
11593,3,False
11553,3,False
11559,3,False
8042,3,False
11597,3,False
8020,3,False
20667,3,False
11463,3,False
22840,3,False
22842,3,False
2332,3,False
2333,3,False
2338,3,False
20683,3,False
2316,3,False
20688,3,False
2330,3,False
15688,3,False
15670,3,False
15671,3,False
5575,3,False
5620,3,False
15586,3,False
15589,3,False
15579,3,False
5604,3,False
5633,3,False
5618,3,False
887,3,False
22792,3,False
22768,3,False
15561,3,False
8098,3,False
11528,3,False
8078,3,False
15634,3,False
15638,3,False
15700,3,False
15708,3,False
15684,3,False
15644,3,False
15631,3,False
20700,3,False
5566,3,False
5568,3,False
5549,3,False
20713,3,False
20708,3,False
20710,3,False
20712,3,False
20689,3,False
20691,3,False
15623,3,False
5585,3,False
15598,3,False
20724,3,False
11547,3,False
8094,3,False
8095,3,False
11478,3,False
11488,3,False
11535,3,False
11526,3,False
11503,3,False
11508,3,False
9495,3,False
3498,3,False
9458,3,False
9431,3,False
9435,3,False
23926,3,False
23932,3,False
9459,3,False
9460,3,False
9461,3,False
9444,3,False
18933,3,False
18934,3,False
45,3,False
9409,3,False
9388,3,False
9393,3,False
24010,3,False
9,3,False
23964,3,False
23968,3,False
23951,3,False
23952,3,False
9405,3,False
48,3,False
53,3,False
57,3,False
23944,3,False
23976,3,False
23979,3,False
24022,3,False
66,3,False
70,3,False
25,2,False
36,2,False
39,2,False
41,2,False
59,2,False
68,2,False
23934,2,False
24013,2,False
23972,2,False
9403,2,False
9394,2,False
24006,2,False
23984,2,False
23985,2,False
18948,2,False
18952,2,False
18953,2,False
18935,2,False
23924,2,False
23927,2,False
9474,2,False
9451,2,False
9452,2,False
9453,2,False
13034,2,False
7180,2,False
7167,2,False
7156,2,False
13061,2,False
7150,2,False
13045,2,False
13050,2,False
3517,2,False
3519,2,False
16,2,False
7200,2,False
7188,2,False
7192,2,False
13025,2,False
13029,2,False
18845,2,False
18847,2,False
18853,2,False
18828,2,False
18838,2,False
3526,2,False
18892,2,False
18893,2,False
22001,2,False
9337,2,False
9508,2,False
9504,2,False
9507,2,False
9565,2,False
9551,2,False
18854,2,False
5622,2,False
15588,2,False
15574,2,False
15693,2,False
15674,2,False
15678,2,False
5578,2,False
15663,2,False
888,2,False
22786,2,False
22769,2,False
22774,2,False
22777,2,False
5630,2,False
5632,2,False
5613,2,False
15706,2,False
11530,2,False
8082,2,False
8089,2,False
8090,2,False
882,2,False
883,2,False
884,2,False
5552,2,False
5559,2,False
5561,2,False
15652,2,False
15654,2,False
15629,2,False
15701,2,False
15702,2,False
5666,2,False
5668,2,False
15563,2,False
5644,2,False
5650,2,False
15558,2,False
22828,2,False
22830,2,False
8032,2,False
8012,2,False
8014,2,False
8016,2,False
20745,2,False
5671,2,False
15564,2,False
15566,2,False
8116,2,False
8118,2,False
22819,2,False
22826,2,False
8070,2,False
8051,2,False
11598,2,False
8022,2,False
15664,2,False
15668,2,False
2341,2,False
2342,2,False
2345,2,False
20680,2,False
2320,2,False
2321,2,False
20661,2,False
20664,2,False
2373,2,False
2375,2,False
2376,2,False
20652,2,False
2371,2,False
2354,2,False
15720,2,False
15773,2,False
15777,2,False
15747,2,False
15750,2,False
15752,2,False
15744,2,False
20655,2,False
15725,2,False
15728,2,False
5541,2,False
5516,2,False
5520,2,False
5531,2,False
15712,2,False
15718,2,False
22808,2,False
904,2,False
22804,2,False
11515,2,False
11519,2,False
11521,2,False
20668,2,False
20675,2,False
8164,2,False
8165,2,False
11405,2,False
8135,2,False
11474,2,False
8120,2,False
2361,2,False
5509,2,False
2292,2,False
2299,2,False
8075,2,False
11573,2,False
11574,2,False
8067,2,False
11423,2,False
11424,2,False
2260,2,False
2262,2,False
2264,2,False
20761,2,False
15530,2,False
15522,2,False
15504,2,False
20756,2,False
2357,2,False
2358,2,False
11425,2,False
11435,2,False
11442,2,False
11416,2,False
11418,2,False
11419,2,False
7993,2,False
15487,2,False
15815,2,False
11396,2,False
11397,2,False
11376,2,False
11382,2,False
11383,2,False
22758,2,False
22761,2,False
913,2,False
916,2,False
22751,2,False
22757,2,False
8007,2,False
8008,2,False
5705,2,False
5707,2,False
5682,2,False
5687,2,False
5694,2,False
5695,2,False
5697,2,False
919,2,False
5510,2,False
5501,2,False
5503,2,False
5486,2,False
5489,2,False
15785,2,False
15787,2,False
15828,2,False
15468,2,False
15451,2,False
15453,2,False
15457,2,False
15445,2,False
15863,2,False
5475,2,False
5482,2,False
7980,2,False
11617,2,False
22734,2,False
965,2,False
22733,2,False
15478,2,False
15465,2,False
15467,2,False
11452,2,False
15795,2,False
15796,2,False
15808,2,False
15809,2,False
20650,2,False
2349,2,False
20636,2,False
22867,2,False
22868,2,False
866,2,False
851,2,False
22858,2,False
11443,2,False
11448,2,False
11451,2,False
20792,2,False
20799,2,False
20782,2,False
20783,2,False
15472,2,False
8200,2,False
8179,2,False
11361,2,False
15413,2,False
20818,2,False
20828,2,False
20832,2,False
20809,2,False
20812,2,False
20787,2,False
20788,2,False
15886,2,False
15889,2,False
8186,2,False
5747,2,False
5749,2,False
15436,2,False
5712,2,False
15435,2,False
15848,2,False
5455,2,False
20599,2,False
20585,2,False
20590,2,False
20591,2,False
2411,2,False
20562,2,False
15926,2,False
15915,2,False
15917,2,False
15902,2,False
15906,2,False
2389,2,False
2395,2,False
20553,2,False
11663,2,False
11657,2,False
11642,2,False
7975,2,False
11693,2,False
15406,2,False
5759,2,False
15919,2,False
5428,2,False
20841,2,False
2220,2,False
5771,2,False
15404,2,False
940,2,False
11674,2,False
11662,2,False
11355,2,False
11357,2,False
8151,2,False
8155,2,False
8158,2,False
8142,2,False
5444,2,False
5434,2,False
2243,2,False
2231,2,False
11329,2,False
11330,2,False
823,2,False
833,2,False
22891,2,False
812,2,False
15354,2,False
15355,2,False
15356,2,False
2249,2,False
20845,2,False
20853,2,False
2237,2,False
2242,2,False
7953,2,False
11680,2,False
11682,2,False
11686,2,False
11744,2,False
11731,2,False
15361,2,False
15353,2,False
20555,2,False
2380,2,False
20526,2,False
8208,2,False
8209,2,False
7972,2,False
11689,2,False
11690,2,False
15388,2,False
15389,2,False
15359,2,False
7964,2,False
15986,2,False
16002,2,False
15968,2,False
15972,2,False
20861,2,False
15340,2,False
15344,2,False
5781,2,False
15322,2,False
15331,2,False
15332,2,False
15383,2,False
5411,2,False
5416,2,False
5418,2,False
5397,2,False
15945,2,False
2205,2,False
20872,2,False
20873,2,False
819,2,False
22883,2,False
22885,2,False
22888,2,False
22873,2,False
20531,2,False
20537,2,False
5410,2,False
22675,2,False
5814,2,False
5816,2,False
5826,2,False
15302,2,False
5810,2,False
2219,2,False
2193,2,False
11697,2,False
11698,2,False
11701,2,False
11707,2,False
22712,2,False
22701,2,False
22707,2,False
22685,2,False
20511,2,False
20517,2,False
20519,2,False
22906,2,False
11313,2,False
11320,2,False
8259,2,False
11725,2,False
15973,2,False
2429,2,False
2431,2,False
2421,2,False
2427,2,False
20522,2,False
20523,2,False
2412,2,False
22916,2,False
22921,2,False
840,2,False
22896,2,False
22899,2,False
22904,2,False
5335,2,False
5345,2,False
11283,2,False
11278,2,False
22939,2,False
22941,2,False
22926,2,False
22934,2,False
22937,2,False
22909,2,False
16022,2,False
5383,2,False
5385,2,False
5387,2,False
5371,2,False
5372,2,False
16008,2,False
5354,2,False
2196,2,False
8242,2,False
8257,2,False
11340,2,False
8214,2,False
8222,2,False
16013,2,False
16014,2,False
5811,2,False
2468,2,False
2473,2,False
2447,2,False
2449,2,False
20483,2,False
16093,2,False
16095,2,False
15256,2,False
15258,2,False
15310,2,False
15313,2,False
15318,2,False
5828,2,False
5829,2,False
15309,2,False
15294,2,False
15278,2,False
15281,2,False
15273,2,False
15274,2,False
15246,2,False
15252,2,False
15254,2,False
16028,2,False
16030,2,False
16033,2,False
20493,2,False
20495,2,False
20500,2,False
15234,2,False
15241,2,False
7906,2,False
7887,2,False
11784,2,False
5860,2,False
5849,2,False
5837,2,False
5838,2,False
5846,2,False
11759,2,False
11767,2,False
7936,2,False
7938,2,False
7926,2,False
7929,2,False
7917,2,False
7922,2,False
16118,2,False
16121,2,False
5312,2,False
5316,2,False
11258,2,False
11243,2,False
22681,2,False
22682,2,False
16071,2,False
16075,2,False
16087,2,False
16070,2,False
16052,2,False
16055,2,False
16057,2,False
16115,2,False
5284,2,False
5272,2,False
5274,2,False
5261,2,False
16192,2,False
16195,2,False
16198,2,False
8272,2,False
5297,2,False
20467,2,False
2499,2,False
20456,2,False
20457,2,False
2485,2,False
5280,2,False
5281,2,False
11292,2,False
11280,2,False
5318,2,False
5319,2,False
16109,2,False
5299,2,False
5306,2,False
16102,2,False
11245,2,False
11241,2,False
11242,2,False
11217,2,False
11218,2,False
11222,2,False
11299,2,False
11288,2,False
11209,2,False
807,2,False
22959,2,False
801,2,False
805,2,False
793,2,False
22951,2,False
783,2,False
20887,2,False
20891,2,False
20892,2,False
20895,2,False
20877,2,False
8281,2,False
8283,2,False
11208,2,False
5874,2,False
2163,2,False
2171,2,False
2175,2,False
20902,2,False
20904,2,False
2160,2,False
2162,2,False
988,2,False
984,2,False
22661,2,False
11830,2,False
11833,2,False
11835,2,False
5888,2,False
5891,2,False
22669,2,False
5235,2,False
20439,2,False
20442,2,False
20445,2,False
20449,2,False
20434,2,False
20421,2,False
15226,2,False
15227,2,False
5897,2,False
11772,2,False
11777,2,False
997,2,False
998,2,False
1000,2,False
5238,2,False
5244,2,False
15210,2,False
15196,2,False
15197,2,False
15185,2,False
15194,2,False
15179,2,False
11257,2,False
16158,2,False
16163,2,False
16168,2,False
16210,2,False
16212,2,False
16215,2,False
5237,2,False
20909,2,False
15207,2,False
11172,2,False
11160,2,False
11163,2,False
8294,2,False
8295,2,False
8296,2,False
15125,2,False
15127,2,False
15128,2,False
20957,2,False
20918,2,False
20925,2,False
2177,2,False
2187,2,False
11185,2,False
11796,2,False
11797,2,False
11852,2,False
7861,2,False
15157,2,False
15122,2,False
15123,2,False
20425,2,False
20403,2,False
20407,2,False
5221,2,False
5201,2,False
11195,2,False
11197,2,False
11180,2,False
15145,2,False
11841,2,False
11813,2,False
11821,2,False
11803,2,False
11788,2,False
11794,2,False
2508,2,False
15104,2,False
20978,2,False
2141,2,False
2147,2,False
2149,2,False
2132,2,False
2125,2,False
15173,2,False
2530,2,False
2512,2,False
20395,2,False
15108,2,False
15109,2,False
15114,2,False
5900,2,False
5901,2,False
8298,2,False
8299,2,False
8291,2,False
8293,2,False
16219,2,False
16221,2,False
16222,2,False
20399,2,False
5191,2,False
5195,2,False
5185,2,False
16297,2,False
5164,2,False
16344,2,False
11091,2,False
773,2,False
20375,2,False
20364,2,False
20368,2,False
20354,2,False
16306,2,False
16308,2,False
16312,2,False
16313,2,False
22983,2,False
22966,2,False
22968,2,False
16293,2,False
16264,2,False
16265,2,False
16253,2,False
16257,2,False
16286,2,False
16291,2,False
8323,2,False
8310,2,False
23013,2,False
22989,2,False
22998,2,False
22977,2,False
754,2,False
11148,2,False
8314,2,False
8315,2,False
16334,2,False
16341,2,False
16329,2,False
2556,2,False
5916,2,False
5918,2,False
5907,2,False
5911,2,False
756,2,False
762,2,False
23019,2,False
748,2,False
5940,2,False
5942,2,False
5943,2,False
15076,2,False
15079,2,False
5932,2,False
5934,2,False
5915,2,False
15040,2,False
15026,2,False
15029,2,False
15033,2,False
15084,2,False
5954,2,False
5956,2,False
5937,2,False
22619,2,False
1063,2,False
22606,2,False
1046,2,False
11935,2,False
5984,2,False
5971,2,False
5974,2,False
15067,2,False
15070,2,False
15073,2,False
15059,2,False
15061,2,False
15037,2,False
11871,2,False
11879,2,False
1024,2,False
1026,2,False
1014,2,False
22635,2,False
7845,2,False
20997,2,False
15064,2,False
15066,2,False
2557,2,False
2568,2,False
2548,2,False
2553,2,False
20326,2,False
2541,2,False
7860,2,False
22649,2,False
14991,2,False
14998,2,False
14978,2,False
14989,2,False
14964,2,False
5981,2,False
7851,2,False
7832,2,False
11079,2,False
11081,2,False
11082,2,False
2114,2,False
2115,2,False
